Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA58,OUT046,942.7728
DRE49,OUT049,2428.8384
FDA56,OUT046,4264.449
FDW25,OUT046,852.224
FDG26,OUT045,3844.995
FDY20,OUT049,1358.232
FDY45,OUT049,5086.712
DRI39,OUT010,226.372
FDV38,OUT017,928.1252
NCQ05,OUT049,2708.4744
FDP44,OUT049,1743.0644
FDH47,OUT013,1846.9292
FDK43,OUT018,1265.02
FDS43,OUT045,1864.24
FDA50,OUT049,1544.656
DRE37,OUT046,1323.6104
FDE41,OUT019,253.6698
FDT40,OUT027,2543.356
NCO43,OUT046,3339.6528
FDX51,OUT046,3523.4136
NCY17,OUT013,1070.6064
NCZ17,OUT018,493.3578
FDW26,OUT046,3558.0352
FDH58,OUT046,3109.9518
FDP21,OUT018,2458.1336
NCY29,OUT045,679.116
FDC02,OUT046,7028.8506
NCT42,OUT049,1491.392
NCP17,OUT049,1534.0032
FDL56,OUT027,3139.9128
FDU03,OUT035,3831.0132
FDA04,OUT027,5697.9164
FDH19,OUT027,7298.4996
FDK58,OUT049,3137.2496
FDA03,OUT027,3499.4448
FDK22,OUT010,432.77
NCH07,OUT017,1426.1436
FDJ58,OUT013,4466.1864
FDF16,OUT013,2808.3444
FDI16,OUT035,905.488
FDM56,OUT013,873.5296
FDY13,OUT049,1531.34
DRF01,OUT019,291.6204
NCS05,OUT049,927.4594
NCG43,OUT013,1018.0082
FDW35,OUT049,419.454
FDQ11,OUT035,5396.9748
NCN07,OUT035,1318.284
DRN11,OUT049,2467.4548
DRK13,OUT027,3372.9428
FDR31,OUT049,4374.306
DRL60,OUT010,457.4046
FDS27,OUT046,589.233
NCN17,OUT018,904.8222
NCG07,OUT045,2656.542
FDD21,OUT013,4122.6336
FDY33,OUT027,5887.6694
NCA05,OUT013,2969.468
FDS27,OUT013,2553.343
FDU50,OUT017,1259.6936
DRI23,OUT035,3209.156
FDQ26,OUT018,711.0744
FDM46,OUT049,1677.816
FDN12,OUT013,2572.6512
NCD19,OUT013,994.7052
FDV52,OUT018,2828.3184
FDO19,OUT027,2187.153
FDL39,OUT049,2345.6134
NCH06,OUT018,492.692
FDW22,OUT027,6207.9192
FDV25,OUT049,5747.1856
FDS51,OUT046,433.4358
FDS13,OUT046,3709.8376
FDV60,OUT018,2356.932
FDN57,OUT045,1701.7848
DRD25,OUT046,2376.906
FDI52,OUT013,2450.144
FDX31,OUT010,467.3916
DRH23,OUT019,110.5228
NCA18,OUT045,579.246
FDT12,OUT010,225.7062
FDC48,OUT046,2559.3352
NCG30,OUT045,1120.5414
FDV33,OUT045,4133.2864
FDA47,OUT045,1304.968
NCV06,OUT045,1356.2346
FDY31,OUT017,1765.7016
FDR31,OUT013,2916.204
FDQ22,OUT045,314.2576
NCT17,OUT027,6029.4848
FDG29,OUT046,419.454
NCR18,OUT018,255.6672
FDE53,OUT010,426.112
FDL34,OUT013,3387.5904
FDM04,OUT018,512.666
DRO59,OUT019,75.9012
NCH54,OUT027,3675.216
FDR19,OUT017,2770.3938
NCQ43,OUT046,1528.6768
FDY56,OUT019,677.1186
FDY11,OUT018,856.8846
FDB04,OUT019,351.5424
FDG57,OUT018,874.8612
NCW18,OUT049,2133.2232
FDX57,OUT018,1263.6884
FDA23,OUT035,2428.8384
FDM45,OUT035,2302.3364
FDQ20,OUT013,284.2966
FDS46,OUT049,2621.9204
FDN56,OUT049,3323.0078
DRQ35,OUT035,3715.164
NCA18,OUT046,1621.8888
FDQ07,OUT049,6189.2768
NCE54,OUT018,1880.885
NCQ41,OUT013,1950.794
FDR10,OUT035,3086.6488
FDX21,OUT027,2074.6328
NCP14,OUT013,3658.571
FDD05,OUT049,1687.1372
FDD52,OUT018,1867.569
FDQ08,OUT019,61.2536
NCM05,OUT046,9779.9362
FDW52,OUT017,4769.1254
DRE25,OUT035,1118.544
FDE51,OUT035,312.2602
FDQ31,OUT027,966.7416
FDI38,OUT046,3520.0846
FDR56,OUT027,7094.7648
FDE11,OUT019,185.0924
FDB26,OUT046,692.432
FDE10,OUT018,1180.4634
FDN60,OUT045,2535.3664
FDC04,OUT045,2900.2248
FDX32,OUT035,1733.7432
FDX50,OUT017,1105.228
DRD60,OUT035,1999.3974
FDM02,OUT010,87.2198
FDU26,OUT017,1668.4948
FDB22,OUT027,2768.3964
NCX05,OUT018,579.246
FDJ57,OUT010,185.7582
NCG07,OUT013,3795.06
FDK02,OUT019,479.376
FDS24,OUT045,1416.8224
FDW23,OUT045,540.6296
FDX22,OUT045,2103.928
FDD39,OUT018,6275.165
FDM52,OUT035,2364.9216
FDO23,OUT045,2174.5028
FDO52,OUT027,2566.659
NCQ29,OUT019,1041.3112
FDQ45,OUT019,367.5216
DRI39,OUT018,1018.674
FDU24,OUT049,2050.664
FDP04,OUT049,958.752
FDX58,OUT010,549.285
FDZ15,OUT017,1191.782
DRA12,OUT035,992.7078
FDJ32,OUT045,183.7608
FDO22,OUT018,239.688
FDT08,OUT045,2097.27
DRJ01,OUT027,2255.7304
FDR23,OUT027,6351.732
NCE42,OUT046,3271.7412
FDZ33,OUT027,3842.9976
FDB53,OUT035,3877.6192
FDR20,OUT017,1086.5856
FDT32,OUT019,565.2642
FDT24,OUT045,1390.1904
NCP41,OUT010,215.7192
FDF08,OUT035,1669.8264
FDQ39,OUT010,191.0846
NCI31,OUT049,768.999
FDF20,OUT010,394.1536
FDK08,OUT018,1113.2176
FDK08,OUT013,1619.2256
FDY49,OUT046,4623.3152
FDA13,OUT049,341.5554
FDV56,OUT013,323.5788
FDK33,OUT019,213.056
FDE26,OUT049,1011.3502
FDC02,OUT013,3644.5892
FDR26,OUT045,1062.6168
FDT32,OUT018,1695.7926
NCG42,OUT035,3635.268
FDG26,OUT018,2050.664
FDC58,OUT018,878.856
FDT13,OUT017,3956.8494
FDJ02,OUT017,2354.2688
FDC17,OUT018,2735.1064
NCA30,OUT010,567.2616
FDU12,OUT027,7646.0472
FDJ44,OUT045,3139.9128
NCT05,OUT046,767.0016
FDF53,OUT035,3067.3406
FDG21,OUT019,149.805
FDU10,OUT018,484.7024
FDL51,OUT018,1286.3256
FDE57,OUT027,4538.0928
FDJ20,OUT049,1238.388
FDS15,OUT017,2588.6304
FDA04,OUT035,4920.9278
FDI07,OUT019,395.4852
NCF42,OUT046,2812.3392
FDR31,OUT046,1895.5326
FDO24,OUT045,3010.7476
FDP27,OUT045,4364.319
FDY25,OUT017,5070.7328
FDH16,OUT013,1258.362
NCN05,OUT049,3661.9
FDE58,OUT049,1540.6612
FDU55,OUT018,2342.9502
NCI42,OUT046,3125.931
DRD13,OUT027,3068.0064
FDN34,OUT049,2367.5848
FDW32,OUT035,1545.9876
FDD17,OUT017,2614.5966
DRG01,OUT013,918.804
FDU07,OUT046,1813.6392
FDQ15,OUT049,2030.69
FDX52,OUT017,3089.312
FDJ04,OUT018,355.5372
FDB37,OUT035,7931.6754
FDH45,OUT049,784.3124
NCD30,OUT045,1272.3438
FDM39,OUT010,358.2004
FDP03,OUT010,495.3552
DRE15,OUT017,1442.1228
FDK16,OUT035,856.8846
NCO06,OUT013,305.6022
NCM07,OUT017,1593.9252
FDN33,OUT027,2363.59
FDV10,OUT045,852.224
NCI31,OUT027,842.237
FDY55,OUT019,256.9988
FDH56,OUT035,810.9444
FDO19,OUT049,1166.4816
FDT51,OUT013,1677.816
FDZ59,OUT027,4161.25
NCM31,OUT018,1843.6002
FDX03,OUT049,996.0368
NCR38,OUT017,3775.086
FDL34,OUT017,3246.4408
FDZ35,OUT045,1754.383
FDE04,OUT045,2336.958
DRG23,OUT049,1219.7456
DRK12,OUT027,898.83
FDP36,OUT017,860.2136
FDF46,OUT045,1267.0174
DRM23,OUT035,1379.5376
FDR51,OUT017,2708.4744
NCD31,OUT010,164.4526
FDH52,OUT027,1733.7432
FDW49,OUT018,1253.7014
FDP27,OUT027,5313.084
FDP10,OUT035,1905.5196
NCK05,OUT046,735.0432
FDU13,OUT045,1029.9926
NCR41,OUT027,4189.2136
FDZ22,OUT019,83.225
FDE11,OUT049,2221.1088
NCM54,OUT027,4832.3764
NCI54,OUT017,1637.868
FDW55,OUT035,6723.2484
NCS54,OUT010,352.874
FDI05,OUT046,1128.531
FDR40,OUT049,402.809
FDK33,OUT027,4261.12
NCD19,OUT046,939.4438
FDV38,OUT010,163.7868
FDR33,OUT049,2087.283
DRL59,OUT035,1240.3854
NCF07,OUT017,1113.2176
FDW48,OUT019,161.1236
FDK26,OUT035,4287.752
NCO26,OUT045,1506.0396
FDU45,OUT049,1821.6288
NCB07,OUT010,589.233
FDC53,OUT035,2266.3832
FDZ50,OUT027,6064.1064
FDK26,OUT019,1304.968
FDN12,OUT018,1454.1072
NCH55,OUT019,379.506
FDH08,OUT019,459.402
FDN10,OUT027,2844.2976
FDZ39,OUT046,1031.99
FDT26,OUT049,1797.66
FDP37,OUT045,2184.4898
DRG36,OUT046,2395.5484
FDS60,OUT013,1438.128
FDW20,OUT027,2463.46
FDW47,OUT019,365.5242
DRE48,OUT045,1576.6144
NCE06,OUT010,323.5788
DRD60,OUT046,5634.6654
FDO31,OUT013,1757.712
FDB17,OUT046,4165.2448
FDP59,OUT010,207.7296
FDJ44,OUT035,1569.9564
DRM11,OUT013,2863.6058
FDH26,OUT035,1552.6456
FDG46,OUT049,1366.2216
FDU44,OUT027,3086.6488
NCM05,OUT049,3964.839
DRM35,OUT035,3033.3848
FDJ48,OUT017,2470.118
DRK47,OUT018,3197.1716
NCS42,OUT017,729.7168
DRH15,OUT018,790.9704
FDS20,OUT017,2918.8672
FDU25,OUT035,1737.738
FDO13,OUT017,1973.4312
FDN45,OUT035,6040.1376
NCO42,OUT049,1749.7224
FDA19,OUT010,128.4994
FDW34,OUT013,5346.374
FDM50,OUT018,539.298
FDF45,OUT013,1464.76
FDP39,OUT010,415.4592
NCA05,OUT046,2524.0478
NCZ17,OUT046,796.9626
FDK51,OUT027,3179.8608
FDA56,OUT013,2071.3038
FDQ15,OUT013,1868.2348
NCL19,OUT049,2719.793
NCS38,OUT027,1030.6584
FDD04,OUT045,1418.154
NCR53,OUT019,675.1212
NCB18,OUT010,442.757
FDL52,OUT019,37.9506
FDU24,OUT019,93.212
FDJ45,OUT013,934.7832
FDF56,OUT010,724.3904
FDW47,OUT013,3533.4006
DRF36,OUT045,3630.6074
FDD08,OUT017,796.9626
FDR08,OUT045,2223.772
NCQ30,OUT045,487.3656
DRG11,OUT045,1186.4556
NCO18,OUT017,3910.9092
NCA30,OUT035,3592.6568
FDO45,OUT018,615.1992
FDE35,OUT010,58.5904
FDY36,OUT027,1171.808
FDQ09,OUT027,4376.9692
FDU44,OUT049,5198.5664
FDY28,OUT013,1496.0526
NCN29,OUT017,145.8102
FDQ28,OUT017,1390.1904
FDK41,OUT045,852.224
FDH05,OUT027,6024.1584
FDU56,OUT027,8114.7704
NCL29,OUT049,4436.8912
FDW38,OUT046,862.8768
NCU18,OUT013,3952.1888
FDQ24,OUT017,6795.1548
FDM15,OUT035,1813.6392
NCV53,OUT013,5512.824
NCU05,OUT027,241.6854
NCF07,OUT035,1922.8304
NCN42,OUT027,3825.6868
FDZ58,OUT049,2450.144
FDD28,OUT049,1113.2176
FDV10,OUT019,42.6112
FDA21,OUT046,1665.8316
FDQ08,OUT027,2266.3832
FDD09,OUT027,6157.3184
NCA06,OUT017,1061.951
FDC16,OUT045,865.54
FDV46,OUT046,1398.18
FDD35,OUT045,2277.036
FDV01,OUT045,3568.0222
FDA02,OUT046,1589.2646
FDM28,OUT019,179.766
FDX21,OUT018,982.7208
FDX02,OUT035,1350.2424
FDU21,OUT045,543.2928
FDW13,OUT013,882.8508
FDX20,OUT045,452.744
FDS11,OUT035,5816.4288
FDD11,OUT027,3036.048
FDA32,OUT046,1078.596
NCN07,OUT046,1054.6272
FDV07,OUT018,2763.07
FDG24,OUT035,1331.6
FDT39,OUT049,1964.7758
FDW38,OUT017,1240.3854
DRI23,OUT018,3530.0716
FDN31,OUT045,2656.542
FDT36,OUT045,846.8976
NCH18,OUT049,2456.802
FDG33,OUT049,3263.7516
FDX56,OUT018,4141.276
FDZ08,OUT013,743.0328
NCN29,OUT045,680.4476
NCE18,OUT045,4244.475
FDQ52,OUT035,5960.2416
FDZ39,OUT017,1135.189
FDL20,OUT019,222.3772
FDB40,OUT027,4374.306
NCJ42,OUT027,1743.0644
FDU25,OUT017,1332.2658
DRG03,OUT046,4921.5936
FDX03,OUT045,633.8416
FDX31,OUT027,5375.0034
FDL36,OUT027,1438.128
FDK56,OUT035,2619.2572
NCD43,OUT019,210.3928
FDJ28,OUT046,3078.6592
FDK04,OUT027,1145.176
DRL37,OUT017,649.155
FDQ55,OUT018,1612.5676
FDG22,OUT027,768.999
FDN34,OUT017,2536.698
FDX20,OUT018,3848.324
FDR02,OUT045,3558.0352
NCE55,OUT017,2117.244
FDZ38,OUT017,5863.0348
FDH17,OUT017,1272.3438
DRL47,OUT045,1887.543
FDY59,OUT018,647.8234
DRH01,OUT027,3649.2498
DRG49,OUT045,7086.1094
NCJ17,OUT010,170.4448
FDT26,OUT046,2396.88
FDD35,OUT035,2636.568
FDR14,OUT013,269.649
NCU18,OUT035,2681.8424
FDY47,OUT045,1298.31
FDY22,OUT017,2588.6304
FDL15,OUT018,1829.6184
FDI02,OUT035,3263.0858
NCY29,OUT018,452.744
FDJ55,OUT010,1575.2828
FDB51,OUT035,751.0224
NCQ53,OUT046,8508.924
FDL10,OUT049,2579.3092
NCH54,OUT019,159.792
NCK29,OUT013,1231.73
NCF19,OUT017,680.4476
FDD59,OUT017,958.752
FDB32,OUT035,2816.334
NCO26,OUT013,2316.984
FDG56,OUT045,918.804
FDA25,OUT017,1651.184
FDR43,OUT046,366.19
DRC27,OUT045,1474.0812
FDX44,OUT018,1249.0408
FDY32,OUT045,3914.904
FDX56,OUT046,3520.0846
FDY25,OUT013,3440.8544
FDH27,OUT049,1150.5024
NCQ06,OUT049,3315.0182
FDZ34,OUT046,3861.64
FDQ55,OUT045,1382.2008
NCO06,OUT010,67.9116
FDT34,OUT017,1472.7496
FDV15,OUT019,311.5944
DRF37,OUT019,788.973
FDY27,OUT013,4103.9912
NCX53,OUT013,3545.385
FDR49,OUT035,383.5008
FDN48,OUT045,2113.2492
FDG12,OUT019,120.5098
FDE36,OUT027,5404.9644
NCF31,OUT018,1821.6288
FDA39,OUT017,1060.6194
FDG53,OUT035,2237.088
DRI39,OUT017,679.116
DRB13,OUT035,569.259
FDR24,OUT017,1258.362
FDG57,OUT013,972.068
FDB50,OUT045,2648.5524
FDY16,OUT045,1844.266
FDS52,OUT045,607.2096
DRI23,OUT049,1604.578
FDP19,OUT013,2066.6432
FDA15,OUT017,5976.2208
FDD53,OUT049,503.3448
FDE20,OUT049,4074.696
FDR57,OUT035,1414.1592
FDX11,OUT013,4180.5582
FDI58,OUT017,1864.24
FDR47,OUT049,1560.6352
FDK20,OUT019,122.5072
FDA03,OUT046,2187.153
FDN21,OUT019,322.2472
FDY10,OUT046,2519.3872
DRJ25,OUT018,443.4228
FDE39,OUT045,3456.1678
FDL13,OUT049,3029.39
FDY12,OUT013,657.8104
FDK44,OUT035,1911.5118
NCE30,OUT019,1061.951
FDW24,OUT049,972.068
FDB12,OUT035,2388.8904
DRG49,OUT018,2199.1374
FDY50,OUT027,3301.0364
FDL10,OUT018,1686.4714
FDX36,OUT046,3375.606
FDW01,OUT019,152.4682
FDW50,OUT018,1504.0422
FDV22,OUT018,3129.26
NCK30,OUT018,2283.0282
FDT48,OUT027,793.6336
FDD57,OUT010,95.2094
FDH12,OUT019,319.584
FDS02,OUT027,5852.382
NCR54,OUT019,196.411
FDK44,OUT027,2954.1546
FDQ57,OUT035,1611.236
FDH33,OUT018,1274.3412
FDP07,OUT046,392.822
FDU25,OUT027,1737.738
FDT56,OUT010,405.4722
FDW39,OUT018,1411.496
FDD10,OUT017,1962.7784
DRC36,OUT017,4377.635
FDQ10,OUT027,5000.8238
NCD42,OUT049,872.8638
FDM58,OUT027,3914.904
FDI15,OUT017,2384.8956
FDM52,OUT046,2808.3444
DRI11,OUT010,115.1834
FDT09,OUT035,1186.4556
FDG20,OUT010,177.1028
FDY33,OUT049,1750.3882
DRG37,OUT049,3739.1328
FDB20,OUT049,1324.2762
FDK20,OUT013,5022.7952
DRD24,OUT018,1701.7848
FDP28,OUT046,4175.8976
FDM20,OUT018,3185.1872
FDM45,OUT017,2181.1608
FDA10,OUT017,1225.072
DRK35,OUT046,569.259
NCU42,OUT035,4211.185
FDD58,OUT035,798.96
FDP33,OUT046,5113.344
FDE50,OUT027,2253.0672
FDX27,OUT046,1323.6104
DRC36,OUT035,1225.7378
NCT05,OUT018,4857.6768
NCU05,OUT018,966.7416
DRF51,OUT018,265.6542
FDK41,OUT013,852.224
FDO23,OUT027,2269.0464
FDZ22,OUT049,2080.625
FDE16,OUT018,5001.4896
NCV30,OUT027,2150.534
FDR58,OUT018,1018.0082
FDU02,OUT046,3435.528
NCJ05,OUT017,1677.1502
FDZ16,OUT013,5812.434
NCI55,OUT035,2314.9866
FDK40,OUT045,3681.874
FDH44,OUT046,882.8508
FDZ57,OUT017,642.497
FDB58,OUT013,3119.9388
FDU21,OUT013,169.779
FDG32,OUT035,1779.0176
FDE41,OUT035,930.1226
FDU12,OUT046,5800.4496
FDP24,OUT046,1090.5804
NCQ06,OUT019,255.0014
DRD60,OUT018,1817.634
FDJ60,OUT045,2641.8944
FDE36,OUT035,3275.736
FDT32,OUT049,2826.321
FDB52,OUT049,3068.0064
NCA17,OUT018,4026.7584
FDH28,OUT018,531.3084
FDR12,OUT013,3779.0808
FDW49,OUT013,2865.6032
NCW53,OUT049,2693.8268
FDW09,OUT013,792.302
FDS09,OUT045,1062.6168
FDX22,OUT035,4418.2488
NCK19,OUT035,774.9912
FDM36,OUT046,3448.844
FDO25,OUT010,419.454
FDH04,OUT046,1267.6832
DRF36,OUT027,9554.23
NCZ54,OUT019,162.4552
FDO31,OUT027,1997.4
FDX45,OUT018,2816.334
FDO20,OUT046,4794.4258
NCG19,OUT013,2812.3392
FDS15,OUT046,2912.2092
FDF05,OUT017,5259.82
FDS57,OUT017,3006.087
FDF38,OUT013,406.138
FDY56,OUT010,225.7062
FDA27,OUT046,3579.3408
FDG31,OUT019,193.7478
FDK22,OUT018,649.155
FDH21,OUT010,158.4604
FDP28,OUT017,3131.9232
FDN50,OUT027,2609.936
FDV27,OUT019,177.1028
FDP52,OUT017,4823.721
FDE44,OUT035,739.038
FDB41,OUT018,614.5334
FDZ52,OUT046,778.3202
FDV07,OUT017,1547.3192
DRH36,OUT046,1416.8224
FDC41,OUT046,1837.608
FDR48,OUT010,455.4072
NCG06,OUT013,4637.9628
FDU44,OUT019,487.3656
FDG50,OUT018,1185.7898
FDD03,OUT017,1864.24
FDT07,OUT018,3844.995
NCQ42,OUT017,1907.517
FDA07,OUT027,4532.7664
FDG33,OUT019,171.7764
FDX44,OUT035,2051.9956
FDO32,OUT035,419.454
FDD11,OUT013,2277.036
FDV28,OUT046,271.6464
NCF18,OUT013,2876.256
FDY49,OUT019,495.3552
FDC11,OUT018,1427.4752
FDR01,OUT045,4777.7808
NCX54,OUT010,105.8622
FDA52,OUT027,4587.362
NCZ41,OUT017,2503.408
FDU15,OUT010,71.9064
FDI15,OUT035,8479.6288
DRI25,OUT027,607.8754
DRL60,OUT045,1677.1502
FDW50,OUT049,1504.0422
NCK05,OUT018,980.0576
NCR41,OUT046,2285.0256
FDY36,OUT019,146.476
FDC08,OUT013,3169.208
FDE11,OUT018,3516.7556
DRA12,OUT017,2552.6772
NCI42,OUT027,3751.1172
FDF17,OUT049,2946.165
DRL23,OUT049,1822.2946
FDW02,OUT045,2253.0672
FDT37,OUT035,2040.0112
FDW07,OUT049,1859.5794
FDF33,OUT027,1833.6132
DRY23,OUT049,980.0576
FDU25,OUT045,810.9444
FDF34,OUT010,595.2252
DRK01,OUT017,1607.2412
FDS37,OUT049,1853.5872
FDA44,OUT027,1754.383
DRB48,OUT027,1296.3126
DRL60,OUT018,1829.6184
FDI41,OUT027,4561.3958
NCV53,OUT017,6231.888
FDA27,OUT017,2045.3376
FDT07,OUT027,7433.657
FDE59,OUT017,251.6724
FDA50,OUT019,96.541
FDM36,OUT049,3448.844
FDJ27,OUT017,1528.011
FDC21,OUT013,1627.881
DRI51,OUT045,4637.9628
FDK22,OUT045,1947.465
NCL05,OUT019,216.385
FDE29,OUT013,1029.9926
FDY24,OUT013,647.1576
FDK21,OUT045,751.0224
FDO57,OUT019,160.4578
FDT43,OUT046,571.2564
DRB48,OUT013,667.7974
FDY02,OUT010,1314.955
FDH28,OUT017,759.012
FDR21,OUT049,1411.496
FDZ25,OUT013,1867.569
NCO41,OUT010,197.0768
FDB11,OUT049,2925.5252
NCN18,OUT018,1006.6896
FDL28,OUT035,3455.502
FDW13,OUT017,259.662
FDJ10,OUT049,1966.7732
FDT59,OUT018,2994.7684
NCX42,OUT017,1644.526
DRG51,OUT045,2302.3364
FDN38,OUT045,3254.4304
FDL58,OUT049,4745.8224
NCB06,OUT027,6391.68
FDZ12,OUT046,4294.41
DRH03,OUT018,1491.392
FDO03,OUT027,9390.4432
FDP21,OUT027,6239.8776
FDX34,OUT018,1807.647
NCP42,OUT019,387.4956
NCR29,OUT018,509.337
NCO42,OUT045,1603.9122
DRJ59,OUT045,502.0132
NCY54,OUT027,5000.8238
FDT13,OUT010,188.4214
FDZ02,OUT027,978.726
NCO53,OUT018,2940.1728
FDK08,OUT046,809.6128
NCM41,OUT045,838.908
FDG09,OUT035,4318.3788
FDT49,OUT013,2876.256
FDJ21,OUT017,4811.7366
FDZ12,OUT049,3006.087
FDG26,OUT035,5382.993
FDF47,OUT049,3589.9936
FDQ40,OUT010,175.7712
FDU57,OUT010,451.4124
FDT47,OUT049,1166.4816
FDF16,OUT049,1921.4988
FDX16,OUT035,1947.465
FDA20,OUT027,6338.416
FDB02,OUT013,3528.74
FDP31,OUT046,639.168
FDR09,OUT010,517.9924
FDX02,OUT013,5851.0504
DRI01,OUT027,5000.8238
FDZ19,OUT046,2988.1104
FDN32,OUT027,4979.5182
NCN06,OUT013,4586.0304
FDV47,OUT018,1014.6792
DRD49,OUT046,715.0692
NCH43,OUT017,1941.4728
FDY26,OUT046,7833.8028
FDJ16,OUT017,810.9444
FDZ21,OUT049,2799.689
FDK52,OUT049,1805.6496
FDU24,OUT046,1025.332
NCA42,OUT013,3169.208
FDY52,OUT017,980.0576
FDU28,OUT018,1695.7926
NCX18,OUT019,196.411
DRC13,OUT035,2956.152
FDQ36,OUT049,745.696
FDH53,OUT017,1155.8288
FDE21,OUT045,1737.738
FDV35,OUT018,3412.8908
FDD47,OUT010,852.224
FDZ23,OUT018,3169.208
FDI38,OUT010,621.1914
FDY27,OUT018,3211.8192
NCB55,OUT018,829.5868
FDU44,OUT018,3249.104
NCV42,OUT017,2431.5016
NCB31,OUT027,5522.811
FDI14,OUT027,1976.0944
FDV49,OUT049,4757.8068
NCC18,OUT027,2069.3064
FDU38,OUT017,2876.256
DRC25,OUT027,1374.2112
FDD53,OUT027,671.1264
FDN24,OUT027,1310.2944
FDI57,OUT018,5518.1504
FDA50,OUT017,1737.738
DRM59,OUT027,3229.7958
FDL40,OUT035,868.869
FDF09,OUT018,186.424
FDS21,OUT013,928.791
FDP12,OUT049,564.5984
FDL03,OUT027,4910.275
FDS19,OUT035,1138.518
FDY24,OUT010,161.7894
NCM06,OUT010,308.9312
FDM16,OUT018,1279.0018
FDT36,OUT010,176.437
FDH09,OUT017,473.3838
FDW23,OUT019,38.6164
NCG54,OUT018,1539.9954
FDO39,OUT049,4042.7376
FDZ52,OUT018,1667.829
FDU10,OUT013,633.8416
FDD53,OUT017,922.7988
FDL43,OUT049,535.969
FDB20,OUT045,467.3916
FDT43,OUT045,727.0536
FDP27,OUT013,4933.578
DRN59,OUT017,652.484
NCN14,OUT046,1837.608
FDT46,OUT018,607.2096
DRE27,OUT046,978.726
FDI07,OUT046,5141.3076
FDI12,OUT017,2548.6824
FDW19,OUT018,1757.712
FDH56,OUT045,2316.984
FDH20,OUT049,1255.033
NCO02,OUT027,2306.997
FDW02,OUT018,3629.9416
FDQ07,OUT018,2873.5928
FDY22,OUT046,3595.32
NCL30,OUT049,2173.1712
FDW23,OUT049,579.246
FDC22,OUT018,2703.148
FDS45,OUT019,317.5866
FDJ55,OUT018,2475.4444
DRG23,OUT046,1829.6184
NCT06,OUT045,1326.2736
FDY57,OUT046,1821.6288
FDS07,OUT013,1366.2216
FDZ35,OUT049,2373.577
FDT57,OUT013,1659.1736
FDZ20,OUT010,508.6712
FDL45,OUT027,4255.7936
FDR20,OUT035,1222.4088
NCC18,OUT017,1551.9798
FDP33,OUT018,3068.0064
FDR32,OUT045,5480.8656
FDM15,OUT046,1662.5026
FDU36,OUT027,2956.152
FDX13,OUT046,2490.092
FDH16,OUT046,988.713
FDU33,OUT019,45.9402
NCM06,OUT045,2934.8464
FDJ21,OUT018,2770.3938
NCY42,OUT013,3149.234
FDX57,OUT046,1846.9292
DRK11,OUT013,2982.784
DRI01,OUT018,5690.5926
FDN50,OUT018,745.696
NCQ38,OUT019,213.056
FDR12,OUT017,1030.6584
FDC08,OUT010,452.744
FDQ21,OUT013,3271.7412
FDT60,OUT046,3219.8088
FDQ15,OUT010,162.4552
NCQ50,OUT013,4488.1578
FDE47,OUT035,2614.5966
FDS32,OUT045,1966.7732
FDH09,OUT035,473.3838
FDI19,OUT035,4604.6728
NCV05,OUT017,1853.5872
NCC07,OUT046,1577.946
DRD01,OUT045,552.614
DRH01,OUT017,2432.8332
NCP06,OUT035,2569.3222
FDL24,OUT018,3448.844
FDH58,OUT018,1842.9344
FDR25,OUT018,6359.7216
NCL17,OUT017,2422.1804
FDW32,OUT010,171.7764
FDX35,OUT013,4098.6648
FDH58,OUT049,2073.3012
FDE11,OUT046,4257.1252
FDL08,OUT027,3675.216
FDA56,OUT045,1340.2554
DRE49,OUT045,2732.4432
NCR54,OUT046,1964.11
NCU18,OUT017,2681.8424
FDC20,OUT046,447.4176
FDV16,OUT013,679.116
FDW24,OUT019,48.6034
FDL08,OUT017,4655.2736
FDC41,OUT017,1301.639
FDA33,OUT035,3103.9596
NCL05,OUT013,605.878
NCF42,OUT010,527.3136
NCU53,OUT013,2155.1946
FDG41,OUT049,1657.842
FDC47,OUT035,5937.6044
FDK43,OUT017,2277.036
FDB34,OUT035,610.5386
FDK46,OUT010,259.662
FDD40,OUT045,1154.4972
FDX19,OUT049,2336.958
FDL12,OUT019,299.61
DRJ47,OUT046,2423.512
FDK25,OUT035,4379.6324
FDI19,OUT027,5816.4288
FDI56,OUT013,2006.7212
FDB26,OUT035,639.168
DRF27,OUT035,2143.876
DRC27,OUT049,5896.3248
FDB27,OUT027,5912.304
FDD36,OUT018,1777.686
DRG48,OUT049,1895.5326
FDU23,OUT013,3137.2496
NCU41,OUT013,3630.6074
FDG57,OUT010,194.4136
FDN15,OUT019,139.818
FDX37,OUT035,998.7
FDU08,OUT027,3868.9638
FDZ02,OUT017,587.2356
FDB34,OUT017,2006.0554
FDS47,OUT017,1406.1696
DRD25,OUT018,2263.72
FDX34,OUT049,1205.098
FDH02,OUT017,814.9392
FDK32,OUT045,3354.3004
FDP22,OUT045,1076.5986
DRE37,OUT019,189.0872
FDI10,OUT027,3448.844
FDR52,OUT010,382.1692
FDD35,OUT013,599.22
FDG38,OUT010,170.4448
FDZ10,OUT010,253.004
FDO37,OUT010,693.0978
FDW51,OUT018,2556.672
FDL34,OUT049,2681.8424
FDS43,OUT035,2237.088
FDS19,OUT017,1669.8264
FDY36,OUT046,1318.284
FDD21,OUT046,4695.2216
FDJ58,OUT018,2748.4224
